Painting ID,Title,Year Created,Place Created,Patron Origin place,Patron,Patron Type,Artwork Genre,"Coordinates (lat, lon)",City,County/Province,Region/State,Country
1,Fondaco Frescoes,1508,Venice,Venice,Fondaco dei Tedeschi,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
2,Portrait of a Man,1508,Venice,Venice,unknown,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
3,Christ Carrying the Cross,1510,Venice,Venice,Scuola di San Rocco,Church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
4,Man of Sorrows,1510,Venice,Venice,Scuola di San Rocco,Church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
5,St. Mark Enthroned,1511,Venice,Isola,Santo Spirito,Church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
6,Three Miracles of St. Anthony of Padua,1511,Venice,Padua,unknown,unknown,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
7,Baptism of Christ,1511,Venice,Spain,Giovanni Ram,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
8,"St. Peter Enthroned, Adored by Alexander VI and Jacopo Pesaro",1512,Venice,Venice,Pesaro,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
9,Sacred and Profane Love,1514,Venice,Venice,Niccolo Aurelio,private,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
10,Portrait of Jacopo Sannazzaro (so-called),1514,Venice,Venice,unknown,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
11,Noli me Tangere,1514,Venice,Venice,unknown,unknown,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
12,Sacred and Profane Love,1514,Venice,Venice,Niccolo Aurelio,private,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
13,Tarquin and Lucretia,1514,Venice,Mantua,Gonzaga,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
14,Feast of the Gods,1514,Venice,Ferrara,Alfonso I d'Este,private,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
15,Woman with a Mirror,1515,Venice,Mantua,Gonzaga,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
16,Salome,1515,Venice,Urbino,unknown,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
17,Portrait of the Physician Gian Giacomo Bartolotti da Parma,1515,Venice,Venice,Gian Giacomo Bartolotti da Parma,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
18,"Madonna and Child with SS. Catherine, Dominic and a Donor",1515,Venice,Venice,Balbi?,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
19,Tribute Money,1516,Venice,Ferrara,Alfonso I d'Este,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
20,Assumption of the Virgin,1516,Venice,Venice,Santa Maria dei Frari,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
21,"St. George (cut down; originally SS. Michael, George, and Theodore)",1516,Venice,Venice,Venetian Senate,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
22,Flora,1516,Venice,Ferrara,d'Este,private,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
23,Humiliation of Frederick Barbarossa by Pope Alexander III,1516,Venice,Venice,Venetian State,government,history,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
24,Worship of Venus,1518,Venice,Ferrara,Alfonso I d'Este,private,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
25,Malchiostro Annunciation,1519,Venice,Treviso,Broccardi Chapel,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
26,Madonna of the Pesaro Family,1519,Venice,Venice,Jacopo Pesaro,Church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
27,Madonna of the Pesaro Family,1519,Venice,Venice,Santa Maria dei Frari,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
28,Gozzi Altarpiece,1520,Venice,Ancona,San Francesco ad Alto,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
29,"Madonna and Child with SS. Stephen, Jerome, and Maurice",1520,Venice,Ferrara,Alfonso I d'Este,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
30,"Madonna and Child with SS. Stephen, Jerome, and Maurice",1520,Venice,Venice,unknown,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
31,Madonna and Child with St. Anthony Abbot and the Infant Baptist,1520,Venice,Venice,unknown,unknown,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
32,Gentleman,1520,Venice,Mantua,Gonzaga,government,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
33,Man with a Glove,1520,Venice,Mantua,Gonzaga,government,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
34,Resurrection Altarpiece,1520,Venice,Venice?,SS. Nasaro e Celso,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
35,Bacchus and Ariadne,1520,Venice,Ferrara,Alfonso I d'Este,private,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
36,"Madonna and Child with SS. Catherine, Nicholas, Peter, Sebastian, Francis, and Anthony of Padua",1520,Venice,Venice,San Niccolò dei Frari,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
37,Bust of Christ,1520,Venice,Venice,unknown,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
38,Laura dei Dianti,1523,Venice,Ferrara,Alfonso I d'Este,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
39,Portrait of Federico II Gonzaga,1523,Venice,Mantua,Gonzaga,government,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
40,Madonna and Child with Angels,1523,Venice,Venice,Ducal Palace,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
41,St. Christopher,1523,Venice,Venice,Ducal Palace,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
42,St. Christopher,1523,Venice,Venice,Ducal Palace,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
43,Alfonso d'Este,1523,Venice,Ferrara,Alfonso I d'Este,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
44,The Bacchanal of the Andrians,1523,Venice,Ferrara,Alfonso I d'Este,private,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
45,Venus Anadyomene,1525,Venice,Ferrara,unknown,private,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
46,Death of St. Peter Martyr,1526,Venice,Venice,SS. Giovanni e Paolo,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
47,Entombment,1526,Venice,Mantua,Gonzaga,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
48,Charles V with Drawn Sword (lost),1530,Venice,Augsburg/Spain,Charles V,government,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
49,The Aldobrandini Madonna,1530,Venice,Ferrara,Alfonso I d'Este,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
50,Madonna and Child with St. Catherine and a Rabbit,1530,Venice,Mantua,Gonzaga,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
51,Annunciation,1530,Venice,Venice,Scuola di San Rocco,Church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
52,"Gregorio Vecellio, Titian's Father (presumed)",1530,Venice,Venice,unknown,unknown,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
53,St. Jerome in Penitence,1531,Venice,Mantua,Gonzaga,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
54,Supper at Emmaus,1531,Venice,Venice,Ducal Palace,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
55,Madonna and Child with Four Saints and Andrea Gritti and Donor (destroyed),1531,Venice,Venice,Ducal Palace,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
56,Andrea dei Franceschi (Detroit version),1532,Venice,Venice,Andrea dei Franceschi,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
57,Nativity (ruined),1532,Venice,Urbino/Pesaro,"Francesco Maria I Della Rovere, Duke of Urbino",government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
58,Hannibal,1532,Venice,Urbino/Pesaro,"Francesco Maria I Della Rovere, Duke of Urbino",government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
59,Charles V with a Hound,1533,Bologna,Augsburg/Spain,Charles V,government,portrait,"44.493820, 11.342633",Bologna,Bologna,Emilia-Romagna,Italy
60,"Alfonso d'Avalos, Marchese del Vasto, with Page",1533,Bologna,Milan,Alfonso d'Avalos,private,portrait,"44.493820, 11.342633",Bologna,Bologna,Emilia-Romagna,Italy
61,Ippolito dei Medici,1533,Bologna,Rome,Medici,private,portrait,"44.493820, 11.342633",Bologna,Bologna,Emilia-Romagna,Italy
62,St. Mary Magdalene in Penitence,1533,Venice,Urbino/Pesaro,"Francesco Maria I Della Rovere, Duke of Urbino",government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
63,Portrait of Isabella d'Este,1534,Venice,Ferrara,d'Este,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
64,Presentation of the Virgin,1534,Venice,Venice,Accademia,museum,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
65,Presentation of the Virgin,1534,Venice,Venice,Ducal Palace,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
66,Jupiter and Antiope (Pardo Venus),1534,Venice,Spain,Philip II,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
67,Supper at Emmaus,1535,Venice,Mantua,Nicola Maffei,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
68,Rest on the flight into Egypt,1535,Venice,Padua,Assonica,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
69,Assumption of the Virgin,1535,Venice,Verona,Duomo di Verona,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
70,Portrait of Giulio Romano,1536,Venice,Mantua,Giulio Romano,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
71,La Bella,1536,Venice,Urbino/Pesaro,"Francesco Maria I Della Rovere, Duke of Urbino",government,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
72,"Franceso Maria I della Rovere, Duke of Urbino",1536,Venice,Pesaro,"Francesco Maria I della Rovere, Duke of Urbino",government,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
73,"Eleanora Gonzaga della Rovere, Duchess of Urbino",1536,Venice,Pesaro,"Francesco Maria I della Rovere, Duke of Urbino",government,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
74,Cardinal Georges d'Armagnac and His Secretary Guillaume Philandrier,1536,Venice,Venice,Georges d'Armagnac,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
75,"Roman Emperors (12 works, lost)",1536,Venice,Mantua,Gonzaga,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
76,Pietro Aretino,1537,Venice,Venice,Francesco Marcolini,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
77,The Battle of Cadore (Lost),1537,Venice,Venice,Ducal Palace,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
78,Portrait of Francis I (sketch),1538,Venice,Paris,Francis I,government,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
79,Venus of Urbino,1538,Venice,Urbino/Pesaro,Duke of Urbino,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
80,Portrait of Francesco Filetto and Son,1538,Venice,Venice,Francesco Filetto,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
81,Francesco Filetto and His Son (presumed; single canvas cut in two),1538,Venice,Venice,Giustiniani,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
82,Francis I,1539,Venice,France,Pietro Aretino,government,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
83,Allocution of Alfonso d'Avalos,1539,Milan,Milan,Alfonso d'Avalos,private,portrait,"45.464194, 9.189635",Milan,Milan,Lombardy,Italy
84,Allegory of Marriage (or Allegory of the Marchese del Vasto),1540,Venice,Milan,Alfonso d'Avalos,private,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
85,Portrait of Vincenzo Capello,1540,Venice,Venice,Vincenzo Capello,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
86,Portrait of Cardinal Pietro Bembo,1540,Venice,Venice,,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
87,"Portrait of Ranuccio Farnese, as King of Malta",1542,Venice,Rome,Farnese,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
88,Portrait of Clarissa Strozzi,1542,Venice,Rome,Strozzi,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
89,"Portrait of Niccolo Marcello, Doge of Venice",1542,Venice,Venice,Niccolo Marcello,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
90,St. John the Baptist,1542,Venice,Venice,Santa Maria Maggiore,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
91,Madonna and Child Appearing to SS. Peter and Andrew,1542,Venice,Serravalle,Santa Maria Nuova,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
92,"Portrait of Paul III, Without a Cap",1543,Bologna,Rome,Farnese,private,portrait,"44.493820, 11.342633",Bologna,Bologna,Emilia-Romagna,Italy
93,Ecce Homo,1543,Venice,Venice,Giovanni d'Anna,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
94,"Ceiling paintings for Cain slaying Abel, Sacrifice of Abraham, and David Slaying Goliath, along with the roundels of the Evangelists and the Fathers of the Church",1543,Venice,Venice,Santo Spirito,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
95,Vendramin family,1543,Venice,Venice,Gabriel Vendramin,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
96,Madonna and Child with SS. Peter and Paul,1543,Venice,Treviso,"San Fior, Castello di Roganzuolo",church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
97,Portrait of Sperone Speroni,1544,Venice,Venice,Speroni,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
98,Empress Isabella (lost),1544,Venice,Augsburg,Charles V,government,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
99,Vision of St. John the Evangelist on Patmos,1544,Venice,Venice,Scuola di San Giovanni Evangelista,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
