Painting ID,Title,Year Created,Place Created,Patron Origin place,Patron,Patron Type,Artwork Genre,"Coordinates (lat, lon)",City,County/Province,Region/State,Country
100,Portrait of Pietro Aretino,1545,Venice,Florence,Medici,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
101,Descent of the Holy Ghost,1545,Venice,Venice,Santo Spirito,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
102,Portrait of Cardinal Alessandro Farnese,1545,Rome,Rome,Alessandro Farnese,private,portrait,"41.893320, 12.482932",Rome,Roma Capitale,Lazio,Italy
103,Portrait of Sixtus IV,1545,Rome,Rome,Sixtus IV,pope,portrait,"41.893320, 12.482932",Rome,Roma Capitale,Lazio,Italy
104,Portrait of Francesco Savorgnan della Torre,1545,Venice,Venice,Francesco Savorgnan della Torre,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
105,Portrait of Paul III with Cap (Camauro),1545,Rome,Rome,Farnese,private,portrait,"41.893320, 12.482932",Rome,Roma Capitale,Lazio,Italy
106,Portrait of Cardinal Pietro Bembo,1545,Rome,Rome,Farnese,private,portrait,"41.893320, 12.482932",Rome,Roma Capitale,Lazio,Italy
107,Portrait of Paul III with Cap,1545,Rome?,Rome,Farnese,private,portrait,"41.893320, 12.482932",Rome,Roma Capitale,Lazio,Italy
108,Danae with Cupid,1545,Venice,Rome,Cardinal Alessandro Farnese,private,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
109,Portrait of a Girl,1545,Rome,Rome,Farnese,private,portrait,"41.893320, 12.482932",Rome,Roma Capitale,Lazio,Italy
110,Portrait of Julius II (after Raphael),1545,Rome,Urbino/Pesaro,Duke of Urbino,government,portrait,"41.893320, 12.482932",Rome,Roma Capitale,Lazio,Italy
111,Portrait of Martino Pasqualigo,1545,Venice,Venice?,Martino Pasqualigo,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
112,"Portrait of Giulia Varano della Rovere, Duchess of Urbino",1545,Venice,Urbino/Pesaro,Duke of Urbino,government,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
113,Portrait of Paul III and his Grandsons,1546,Rome,Rome,Farnese,private,portrait,"41.893320, 12.482932",Rome,Roma Capitale,Lazio,Italy
114,Pierluigi Farnese and Standard Bearer,1546,Piacenza/Venice,Rome/Parma,Farnese,private,portrait,"45.045211, 9.704932",Piacenza,Piacenza,Emilia-Romagna,Italy
115,Doge Andrea Gritti,1546,Venice,Venice,Ducal Palace,government,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
116,Ecce Homo,1547,Venice,Augsburg,Charles V,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
117,Charles V in Armour with Baton,1548,Augsburg,Augsburg,Charles V,government,portrait,"48.371540, 10.898510",Augsburg,,Bavaria,Germany
118,Charles V at Muhlberg,1548,Augsburg,Augsburg,Charles V,government,portrait,"48.371540, 10.898510",Augsburg,,Bavaria,Germany
119,Charles V and Empress Isabella,1548,Augsburg,Augsburg,Charles V,government,portrait,"48.371540, 10.898510",Augsburg,,Bavaria,Germany
120,Empress Isabella,1548,Augsburg,Augsburg,Charles V,government,portrait,"48.371540, 10.898510",Augsburg,,Bavaria,Germany
121,Venus and Cupid with an Organist,1548,Venice,Augsburg,gift to Charles V,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
122,Antoine Perrenot de Granvelle,1548,Augsburg,Besançon,Antoine Perrenot de Granvelle,private,portrait,"48.371540, 10.898510",Augsburg,,Bavaria,Germany
123,Philip II (lost),1548,Milan,Spain,Philip II,government,portrait,"45.464194, 9.189635",Milan,Milan,Lombardy,Italy
124,The Four Condemned,1548,Venice,Belgium,Mary of Hungary,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
125,Venus and Cupid with an Organist,1548,Milan,Spain,Philip II,government,myth,"45.464194, 9.189635",Milan,Milan,Lombardy,Italy
126,Martyrdom of St. Lawrence,1548,Venice,Venice,Santa Maria dei Crociferi,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
127,St. Mary Magdalene in Penitence,1550,Venice,Rome/Parma,Farnese,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
128,Temptation of Adam and Eve,1550,Venice,Spain,Antonio Perez,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
129,Putti at Games,1550,Venice,Venice,Titian,private,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
130,St. James Major,1550,Venice,Venice,San Lio,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
131,Tobias and the Angel,1550,Venice,Venice,San Marziale,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
132,St. John the Almsgiver,1550,Venice,Venice,San Giovanni Elemosinario,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
133,Tobias and the Angel,1550,Venice,Venice,San Marziale,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
134,Venus and Dog with an organist,1550,Venice,Venice,unknown,unknown,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
135,Self-Portrait,1550,Venice,Venice,Titian,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
136,Venus and Cupid with a Partridge,1550,Venice,Venice,Orsini,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
137,Madonna and Child with SS. Catherine and Luke,1550,Venice,Padua,Cavaliere Orologio,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
138,"Johann Friedrich, Elector of Saxony, Seated",1550,Augsburg,Belgium,Mary of Hungary,government,portrait,"48.371540, 10.898510",Augsburg,,Bavaria,Germany
139,Philip II in Armour (full length),1550,Augsburg,Belgium,Mary of Hungary,government,portrait,"48.371540, 10.898510",Augsburg,,Bavaria,Germany
140,Portrait of Philip II Seated Wearing a Crown,1551,Augsburg,Augsburg,Charles V,government,portrait,"48.371540, 10.898510",Augsburg,,Bavaria,Germany
141,Trinity (Gloria),1551,Venice,Brussels,Charles V,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
142,St. Margaret,1552,Venice,Spain,Philip II,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
143,Landscape,1552,Venice,Spain,Philip II,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
144,Ludovico Beccadelli,1552,Venice,Venice,Ludovico Beccadelli,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
145,"Guidobaldo II della Rovere, Duke of Urbino, and His Son Francesco Maria II",1552,Venice,Urbino/Pesaro,Duke of Urbino,government,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
146,Noli me Tangere,1553,Venice,Belgium,Mary of Hungary,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
147,Philip II (half length),1553,Venice,Spain,Philip II,government,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
148,Danae with a Nursemaid,1553,Venice,Spain,Philip II,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
149,Venus and Adonis,1553,Venice,Spain,Philip II,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
150,Mater Dolorosa with raised hands,1554,Venice,Brussels,Charles V,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
151,Apparition of Christ to the Madonna,1554,Medole,Medole,Santa Maria Medole,church,religious,"45.324254, 10.514405",Medole,Mantua,Lombardy,Italy
152,Entombment,1554,Venice,Spain,Philip II,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
153,Philip II (full length),1554,Venice,Spain,Philip II,government,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
154,Philip II (full length),1554,Venice,Spain,Philip II,government,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
155,Perseus and Andromeda,1554,Venice,Spain,Philip II,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
156,Mater Dolorosa with clasped hands,1555,Venice,Brussels/Augsburg,Charles V,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
157,Lavinia as Bride with a Fan,1555,Venice,Ferrara,d'Este,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
158,Lavinia with a Tray of Fruit,1555,Venice,Mantua,Jacopo Strada,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
159,St. Jerome in Penitence,1555,Venice,Rome,Accademia di San Luca,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
160,St. Jerome in Penitence,1555,Venice,Venice,Santa Maria Nuova,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
161,Madonna and Child with the Magdalene,1555,Venice,Venice,unknown,unknown,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
162,Venus at her Toilet with Two Cupids,1555,Venice,Venice,Bartolomeo della Nave,private,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
163,Doge Antonio Grimani Kneeling before Faith,1555,Venice,Venice,Ducal Palace,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
164,Diana and Actaeon,1556,Venice,Spain,Philip II,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
165,Diana and Callisto,1556,Venice,Spain,Philip II,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
166,Adoration of the Kings,1557,Venice,Ferrara,d'Este,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
167,Last Supper,1557,Venice,Spain,Philip II,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
168,Crucifixion,1558,Venice,Ancona,San Domenico,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
169,Agony in the Garden,1558,Venice,Spain,Philip II,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
170,Adoration of the Kings (Type II),1559,Venice,Spain,Philip II,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
171,Lavinia as Matron,1560,Venice,Ferrara,d'Este,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
172,"Madonna and Nursing Child with SS. Andrew and Tiziano, and Titian as Donor",1560,Venice,Pieve de Cadore,Parish Church,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
173,Christ Carrying the Cross,1560,Venice,Spain,Philip II,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
174,Adoration of the Kings (Type II),1560,Venice,Spain,Antonio Perez,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
175,St. John the Baptist,1560,Venice,Spain,Philip II,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
176,Ecce Homo,1560,Venice,Venice,unknown,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
177,Filippo Strozzi,1560,Venice,Venice,Filippo Strozzi,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
178,Europa,1560,Venice,Spain,Philip II,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
179,Wisdom,1560,Venice,Venice,Library of St. Mark's,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
180,Transfiguration,1560,Venice,Venice,San Salvador,Church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
181,St. Mary Magdalene in Penitence,1561,Venice,Spain,Philip II,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
182,Antonio Palma,1561,Venice,Venice,Antonio Palma,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
183,Annunciation,1562,Venice,Venice,San Salvador,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
184,Madonna and Child in an Evening Landscape,1562,Venice,Spain,Philip II,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
185,Agony in the Garden,1563,Venice,Spain,Philip II,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
186,St. Nicholas of Bari,1563,Venice,Venice,San Sebastiano,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
187,Martyrdom of St. Lawrence,1564,Venice,Spain,Philip II,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
188,St. Dominic (or St. Vincent Ferrer),1565,Venice,Rome,Cardinal Sfondrato,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
189,Christ Carrying the Cross,1565,Venice,Spain,Philip II,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
190,St. Margaret,1565,Venice,Spain,Philip II,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
191,Venus Clothed at her Toilet with One Cupid,1565,Venice,Spain,Philip II,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
192,Self Portrait,1565,Venice,Venice,Titian,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
193,Diana and Callisto,1566,Venice,Vienna,Maximilian II,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
194,St. Catherine of Alexandria at Prayer,1567,Venice,Rome,Cardinal Alessandro Farnese,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
195,Jacopo Strada,1567,Venice,Mantua,Jacopo Strada,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
196,Tribute Money (Escorial type),1568,Venice,Spain,Philip II,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
197,Tarquin and Lucretia,1568,Venice,Spain,Philip II,government,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
198,Boy with Dogs,1570,Venice,Milan,Agabrio Serbelloni,private,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
199,Nymph and Shepherd,1570,Venice,Venice,unknown,private,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
200,Entombment,1572,Venice,Spain,Antonio Perez,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
201,Religion Succoured by Spain,1572,Venice,Spain,Philip II,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
202,Madonna of Mercy,1573,Venice,Pesaro,Duke of Urbino,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
203,Philip II Allegory of Lepanto,1574,Venice,Spain,Philip II,government,portrait,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
204,St. Jerome in Penitence (type III),1575,Venice,Spain,Philip II,government,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
205,St. Sebastian,1575,Venice,Venice,Titian,private,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
206,Pietà,1576,Venice,Venice,Santa Maria dei Frari,church,religious,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
207,Venus at her Toilet with Two Cupids,1576,Venice,Venice,unknown,unknown,myth,"45.437191, 12.334590",Venice,Venezia,Veneto,Italy
