Date,Pred_Max,Pred_Mean,Obs_Mean,DayOfWeek,Month,HighForecastDay
2004-03-10,12.957599,8.8670225,8.450000000000001,Wednesday,3,0
2004-03-11,27.177814,8.19147,7.979166666666667,Thursday,3,1
2004-03-12,24.195017,11.308418,12.129166666666668,Friday,3,1
2004-03-13,18.203203,10.840398,10.916666666666666,Saturday,3,0
2004-03-14,23.331257,10.155407,9.637500000000001,Sunday,3,1
2004-03-15,40.922802,16.32437,16.091666666666665,Monday,3,1
2004-03-16,24.361506,13.717876,13.5,Tuesday,3,1
2004-03-17,38.187687,15.623929,15.237499999999999,Wednesday,3,1
2004-03-18,35.736538,13.523078,13.795833333333334,Thursday,3,1
2004-03-19,30.017668,12.59345,13.520833333333334,Friday,3,1
2004-03-20,15.9598,8.556319,8.754166666666666,Saturday,3,0
2004-03-21,16.079597,7.376765,7.595833333333334,Sunday,3,0
2004-03-22,21.419762,9.082561,9.4125,Monday,3,1
2004-03-23,18.733437,8.599026,8.9625,Tuesday,3,0
2004-03-24,21.952929,8.266526,8.625,Wednesday,3,1
2004-03-25,23.016012,7.371308,8.095833333333333,Thursday,3,1
2004-03-26,18.707321,7.8072586,8.424999999999999,Friday,3,0
2004-03-27,13.981421,7.1298127,7.7625,Saturday,3,0
2004-03-28,9.311038,5.4136977,5.566666666666666,Sunday,3,0
2004-03-29,18.875206,5.256153,5.570833333333333,Monday,3,0
2004-03-30,22.685926,9.543932,9.508333333333333,Tuesday,3,1
2004-03-31,21.22778,8.042861,7.870833333333334,Wednesday,3,1
2004-04-01,32.32265,12.191136,11.971428571428572,Thursday,4,1
2004-04-02,24.772978,13.236622,13.208333333333334,Friday,4,1
2004-04-03,21.30154,11.246494,10.887500000000001,Saturday,4,1
2004-04-04,12.149307,7.0603695,7.2124999999999995,Sunday,4,0
2004-04-05,20.665018,10.9812765,10.845833333333333,Monday,4,1
2004-04-06,33.79778,10.349502,10.941666666666668,Tuesday,4,1
2004-04-07,13.99088,6.329696,6.9750000000000005,Wednesday,4,0
2004-04-08,29.689598,11.883285,12.039130434782608,Thursday,4,1
2004-04-09,9.121596,9.121596,8.4,Friday,4,0
2004-04-10,11.363625,7.231486,7.445833333333333,Saturday,4,0
2004-04-11,10.253482,4.044582,4.058333333333334,Sunday,4,0
2004-04-12,6.538604,2.9142878,2.345833333333333,Monday,4,0
2004-04-13,23.28671,9.242989,9.404166666666667,Tuesday,4,1
2004-04-14,27.827862,10.541686,10.3125,Wednesday,4,1
2004-04-15,33.511562,15.481285,14.579166666666666,Thursday,4,1
2004-04-16,24.861546,13.964601,13.341666666666667,Friday,4,1
2004-04-17,9.7511635,6.6343937,6.479166666666667,Saturday,4,0
2004-04-18,11.578879,5.898641,6.016666666666667,Sunday,4,0
2004-04-19,15.528278,7.6192784,7.8500000000000005,Monday,4,0
2004-04-20,28.972385,12.693611,13.0375,Tuesday,4,1
2004-04-21,38.64522,14.301774,14.375,Wednesday,4,1
2004-04-22,34.317013,13.898158,14.108333333333334,Thursday,4,1
2004-04-23,32.24663,17.185986,16.933333333333334,Friday,4,1
2004-04-24,19.171068,10.482299,10.454166666666667,Saturday,4,0
2004-04-25,11.1585045,4.006473,4.129166666666666,Sunday,4,0
2004-04-26,14.240584,5.756876,5.808333333333334,Monday,4,0
2004-04-27,23.311563,10.786479,11.316666666666668,Tuesday,4,1
2004-04-28,29.625639,14.832352,15.179166666666667,Wednesday,4,1
2004-04-29,36.451424,16.13326,16.208333333333332,Thursday,4,1
2004-04-30,28.286089,14.412862,14.170833333333334,Friday,4,1
2004-05-01,16.896334,8.803825,8.6625,Saturday,5,0
2004-05-02,15.088136,7.5172462,7.270833333333333,Sunday,5,0
2004-05-03,26.973017,12.0184555,11.549999999999999,Monday,5,1
2004-05-04,24.521814,10.845604,10.891666666666667,Tuesday,5,1
2004-05-05,21.285,9.849078,10.1875,Wednesday,5,1
2004-05-06,20.712456,8.377429,8.775,Thursday,5,1
2004-05-07,21.538704,8.769252,9.5375,Friday,5,1
2004-05-08,14.852527,6.616031,7.129166666666666,Saturday,5,0
2004-05-09,9.742173,6.5578,6.695833333333333,Sunday,5,0
2004-05-10,35.268867,12.903815,13.137500000000001,Monday,5,1
2004-05-11,34.30658,15.498553,15.491666666666667,Tuesday,5,1
2004-05-12,37.113735,13.755325,13.604166666666666,Wednesday,5,1
2004-05-13,23.396801,11.154114,10.970833333333333,Thursday,5,1
2004-05-14,26.766863,13.500588,13.020833333333334,Friday,5,1
2004-05-15,16.243267,9.585467,9.058333333333334,Saturday,5,0
2004-05-16,13.824089,6.8484025,6.95,Sunday,5,0
2004-05-17,18.013897,8.668055,8.237499999999999,Monday,5,0
2004-05-18,37.26674,13.1671095,12.466666666666667,Tuesday,5,1
2004-05-19,37.619415,13.089214,12.958333333333334,Wednesday,5,1
2004-05-20,32.836334,13.475079,13.279166666666667,Thursday,5,1
2004-05-21,29.680466,13.164405,12.6625,Friday,5,1
2004-05-22,17.662615,10.945035,11.120833333333332,Saturday,5,0
2004-05-23,19.642399,6.7064342,6.433333333333334,Sunday,5,0
2004-05-24,13.956069,5.999226,5.945833333333333,Monday,5,0
2004-05-25,21.334347,10.733486,10.831578947368422,Tuesday,5,1
2004-05-26,34.93057,15.908967,16.64,Wednesday,5,1
2004-05-27,33.16008,12.8306055,12.804166666666667,Thursday,5,1
2004-05-28,19.979555,10.39634,10.704166666666666,Friday,5,0
2004-05-29,10.751057,5.255669,5.495833333333334,Saturday,5,0
2004-05-30,11.409552,5.3258615,5.791666666666667,Sunday,5,0
2004-05-31,22.550234,9.672662,11.020833333333334,Monday,5,1
2004-06-01,27.047813,12.088611,12.375,Tuesday,6,1
2004-06-02,13.882425,7.3363347,7.2625,Wednesday,6,0
2004-06-03,21.198061,10.679521,10.966666666666667,Thursday,6,1
2004-06-04,18.48275,9.541415,9.487499999999999,Friday,6,0
2004-06-05,14.374343,8.102599,8.012500000000001,Saturday,6,0
2004-06-06,7.941756,4.774848,4.920833333333333,Sunday,6,0
2004-06-07,26.485151,12.012948,12.479166666666666,Monday,6,1
2004-06-08,34.547695,14.099449,14.458333333333334,Tuesday,6,1
2004-06-09,42.733727,14.620205,14.9125,Wednesday,6,1
2004-06-10,27.158188,14.322304,14.825000000000001,Thursday,6,1
2004-06-11,28.898438,13.274034,13.041666666666666,Friday,6,1
2004-06-12,13.014804,8.294429,8.295833333333333,Saturday,6,0
2004-06-13,9.559868,3.226969,2.9749999999999996,Sunday,6,0
2004-06-14,12.066064,5.2081957,4.966666666666667,Monday,6,0
2004-06-15,23.842037,11.690723,11.987499999999999,Tuesday,6,1
2004-06-16,27.330927,11.257499,11.741666666666667,Wednesday,6,1
2004-06-17,26.983765,12.003963,11.9125,Thursday,6,1
2004-06-18,26.701412,11.847791,12.483333333333334,Friday,6,1
2004-06-19,9.421712,6.360599,6.957142857142857,Saturday,6,0
2004-06-21,22.693636,10.366941,10.745000000000001,Monday,6,1
2004-06-22,29.465666,12.62256,12.658333333333333,Tuesday,6,1
2004-06-23,24.08163,13.577399,13.329166666666666,Wednesday,6,1
2004-06-24,19.585451,8.917234,8.933333333333334,Thursday,6,0
2004-06-25,17.736094,11.067695,10.725,Friday,6,0
2004-06-26,13.965334,8.310292,7.758333333333333,Saturday,6,0
2004-06-27,12.450107,7.595356,7.325,Sunday,6,0
2004-06-28,31.831722,12.515622,12.670833333333334,Monday,6,1
2004-06-29,34.491806,14.354718,13.975,Tuesday,6,1
2004-06-30,27.945908,14.175869,13.604166666666666,Wednesday,6,1
2004-07-01,22.480522,12.047353,12.225,Thursday,7,1
2004-07-02,28.582804,11.84801,11.762500000000001,Friday,7,1
2004-07-03,15.696777,8.154147,8.220833333333333,Saturday,7,0
2004-07-04,11.839896,6.0884356,6.154166666666666,Sunday,7,0
2004-07-05,26.023407,12.089722,11.816666666666668,Monday,7,1
2004-07-06,32.740788,15.318706,14.637500000000001,Tuesday,7,1
2004-07-07,30.289005,16.097069,15.341666666666667,Wednesday,7,1
2004-07-08,28.058516,14.873112,14.520833333333334,Thursday,7,1
2004-07-09,17.832306,10.298114,10.799999999999999,Friday,7,0
2004-07-10,11.738344,5.5716834,6.404166666666666,Saturday,7,0
2004-07-11,10.630725,4.9241967,5.416666666666667,Sunday,7,0
2004-07-12,21.427824,9.074096,8.804166666666667,Monday,7,1
2004-07-13,27.934124,12.719315,12.254166666666668,Tuesday,7,1
2004-07-14,29.046808,13.55061,13.754166666666668,Wednesday,7,1
2004-07-15,23.809587,11.9774885,12.549999999999999,Thursday,7,1
2004-07-16,25.459146,12.381459,12.395833333333334,Friday,7,1
2004-07-17,14.695058,9.244792,8.616666666666667,Saturday,7,0
2004-07-18,11.790652,6.4899616,6.045833333333333,Sunday,7,0
2004-07-19,22.628757,12.419662,12.129166666666668,Monday,7,1
2004-07-20,36.508442,13.8170805,13.979166666666666,Tuesday,7,1
2004-07-21,27.266554,13.615697,12.966666666666667,Wednesday,7,1
2004-07-22,36.55957,15.383816,14.887500000000001,Thursday,7,1
2004-07-23,25.437153,13.446565,13.229166666666666,Friday,7,1
2004-07-24,14.031214,7.4260488,7.270833333333333,Saturday,7,0
2004-07-25,8.309729,3.9043143,3.6458333333333335,Sunday,7,0
2004-07-26,15.911721,8.065708,7.8625,Monday,7,0
2004-07-27,13.179874,7.4929004,7.0874999999999995,Tuesday,7,0
2004-07-28,22.419493,10.382199,11.104166666666666,Wednesday,7,1
2004-07-29,24.586784,10.978282,11.295833333333334,Thursday,7,1
2004-07-30,25.918043,11.718533,12.116666666666667,Friday,7,1
2004-07-31,16.380795,9.008868,9.230434782608697,Saturday,7,0
2004-08-01,10.752292,5.1839843,5.808333333333334,Sunday,8,0
2004-08-02,15.717858,8.100243,9.237499999999999,Monday,8,0
2004-08-03,21.879448,9.716229,10.154166666666667,Tuesday,8,1
2004-08-04,21.16493,8.130105,8.504166666666666,Wednesday,8,1
2004-08-05,16.055891,7.735765,7.616666666666667,Thursday,8,0
2004-08-06,18.587263,10.744933,10.466666666666667,Friday,8,0
2004-08-07,10.944185,6.4225707,6.625,Saturday,8,0
2004-08-08,9.944784,4.7420573,4.958333333333333,Sunday,8,0
2004-08-09,16.467636,8.277282,8.135,Monday,8,0
2004-08-10,19.192875,9.214082,8.904166666666667,Tuesday,8,0
2004-08-11,11.943021,7.4949822,7.120833333333334,Wednesday,8,0
2004-08-12,13.281913,6.50186,6.704166666666667,Thursday,8,0
2004-08-13,10.455501,5.1094594,5.1499999999999995,Friday,8,0
2004-08-14,7.7068872,4.5821033,4.358333333333333,Saturday,8,0
2004-08-15,8.5022335,4.224058,3.8166666666666664,Sunday,8,0
2004-08-16,11.550541,6.0453095,6.0,Monday,8,0
2004-08-17,15.973951,7.20458,6.7375,Tuesday,8,0
2004-08-18,11.634462,7.3249717,6.883333333333333,Wednesday,8,0
2004-08-19,9.750464,6.0893574,5.9125000000000005,Thursday,8,0
2004-08-20,10.932198,5.841252,5.758333333333333,Friday,8,0
2004-08-21,8.827176,4.2990327,4.179166666666666,Saturday,8,0
2004-08-22,8.425931,5.3033166,5.0,Sunday,8,0
2004-08-23,10.976529,6.3537774,6.3,Monday,8,0
2004-08-24,14.209628,7.3325324,7.2124999999999995,Tuesday,8,0
2004-08-25,19.684076,7.577455,7.720833333333334,Wednesday,8,0
2004-08-26,6.4621253,3.1030276,3.5666666666666664,Thursday,8,0
2004-08-28,10.04318,6.3799233,6.442857142857143,Saturday,8,0
2004-08-29,11.306636,6.3150954,6.579166666666667,Sunday,8,0
2004-08-30,28.086113,9.973918,10.720833333333333,Monday,8,1
2004-08-31,25.745792,10.658716,10.7875,Tuesday,8,1
2004-09-01,32.594833,12.403731,12.916666666666666,Wednesday,9,1
2004-09-02,33.18749,13.926735,13.479166666666666,Thursday,9,1
2004-09-03,32.10092,14.304164,13.549999999999999,Friday,9,1
2004-09-04,13.002314,9.1402235,9.158333333333333,Saturday,9,0
2004-09-05,21.402819,5.3510895,5.7124999999999995,Sunday,9,1
2004-09-06,15.627685,6.533098,6.058333333333334,Monday,9,0
2004-09-07,20.971594,9.590007,9.71304347826087,Tuesday,9,1
2004-09-08,26.430998,18.350986,19.514285714285712,Wednesday,9,1
2004-09-09,37.33185,13.965636,13.541666666666666,Thursday,9,1
2004-09-10,27.1364,11.5148535,11.591666666666667,Friday,9,1
2004-09-11,15.395068,8.862404,9.1,Saturday,9,0
2004-09-12,22.386765,8.683456,8.1875,Sunday,9,1
2004-09-13,32.234562,15.017669,15.516666666666666,Monday,9,1
2004-09-14,28.251812,12.065856,12.233333333333334,Tuesday,9,1
2004-09-15,31.4775,14.301914,14.404166666666667,Wednesday,9,1
2004-09-16,25.041975,11.792506,11.683333333333332,Thursday,9,1
2004-09-17,14.757728,7.9505296,8.183333333333334,Friday,9,0
2004-09-18,12.336247,6.2718005,6.2749999999999995,Saturday,9,0
2004-09-19,19.81829,9.339688,9.541666666666666,Sunday,9,0
2004-09-20,35.520756,14.928856,14.970833333333333,Monday,9,1
2004-09-21,40.253777,15.729548,16.0,Tuesday,9,1
2004-09-22,33.827354,14.834531,15.174999999999999,Wednesday,9,1
2004-09-23,26.66842,13.098012,13.745833333333332,Thursday,9,1
2004-09-24,33.44134,12.418284,12.8375,Friday,9,1
2004-09-25,13.36603,5.251552,5.258333333333334,Saturday,9,0
2004-09-26,11.762222,6.372736,6.470833333333334,Sunday,9,0
2004-09-27,27.251629,10.740032,10.741666666666667,Monday,9,1
2004-09-28,39.42084,15.675563,15.658333333333333,Tuesday,9,1
2004-09-29,33.957207,14.686528,14.891666666666666,Wednesday,9,1
2004-09-30,35.998417,16.171679,16.0875,Thursday,9,1
2004-10-01,31.36927,16.741154,16.208695652173912,Friday,10,1
2004-10-02,19.853014,10.51432,10.4375,Saturday,10,0
2004-10-03,20.584713,8.173099,8.270833333333334,Sunday,10,1
2004-10-04,40.492832,15.734962,15.895833333333334,Monday,10,1
2004-10-05,40.841946,18.497717,18.224999999999998,Tuesday,10,1
2004-10-06,43.192116,17.02229,16.575,Wednesday,10,1
2004-10-07,37.425404,16.315508,16.1875,Thursday,10,1
2004-10-08,32.22646,15.56897,15.85,Friday,10,1
2004-10-09,25.097868,14.071042,14.024999999999999,Saturday,10,1
2004-10-10,17.509247,7.1663017,7.2250000000000005,Sunday,10,0
2004-10-11,25.832075,13.017224,13.325000000000001,Monday,10,1
2004-10-12,16.043856,7.8397026,7.570833333333333,Tuesday,10,0
2004-10-13,8.938017,5.254863,5.25,Wednesday,10,0
2004-10-14,21.126429,8.673215,8.333333333333334,Thursday,10,1
2004-10-15,24.907114,12.174549,12.8375,Friday,10,1
2004-10-16,14.144679,7.1788526,7.104166666666667,Saturday,10,0
2004-10-17,11.554408,5.910917,6.404166666666666,Sunday,10,0
2004-10-18,36.841366,15.434807,16.220833333333335,Monday,10,1
2004-10-19,36.95781,18.731352,18.224999999999998,Tuesday,10,1
2004-10-20,43.551136,23.567232,23.166666666666668,Wednesday,10,1
2004-10-21,35.074123,17.668772,17.829166666666666,Thursday,10,1
2004-10-22,41.19056,18.155172,17.575,Friday,10,1
2004-10-23,23.52012,13.547718,13.4125,Saturday,10,1
2004-10-24,27.756126,10.814701,10.191666666666666,Sunday,10,1
2004-10-25,45.929207,20.638157,20.045833333333334,Monday,10,1
2004-10-26,51.778233,19.949377,19.933333333333334,Tuesday,10,1
2004-10-27,27.670645,12.687202,12.875,Wednesday,10,1
2004-10-28,35.1005,14.035975,14.183333333333332,Thursday,10,1
2004-10-29,24.334042,12.206946,12.241666666666667,Friday,10,1
2004-10-30,24.120123,13.424676,13.7875,Saturday,10,1
2004-10-31,29.403696,9.62037,9.983333333333333,Sunday,10,1
2004-11-01,20.774076,14.335269,13.525,Monday,11,1
2004-11-02,47.70484,22.31766,22.55,Tuesday,11,1
2004-11-03,23.720343,13.400188,13.691666666666668,Wednesday,11,1
2004-11-04,47.31786,18.28553,18.904166666666665,Thursday,11,1
2004-11-05,44.567825,17.192162,17.920833333333334,Friday,11,1
2004-11-06,20.05295,11.644431,12.158333333333333,Saturday,11,0
2004-11-07,12.692895,5.0156007,5.195833333333334,Sunday,11,0
2004-11-08,29.236765,8.409852,8.441666666666666,Monday,11,1
2004-11-09,21.90996,10.456685,10.375,Tuesday,11,1
2004-11-10,19.843699,7.388436,7.7625,Wednesday,11,0
2004-11-11,27.157383,12.441705,13.108333333333334,Thursday,11,1
2004-11-12,20.57685,7.547624,7.829166666666667,Friday,11,1
2004-11-13,17.54575,7.8538857,7.895833333333333,Saturday,11,0
2004-11-14,3.3863032,1.5586783,1.4166666666666667,Sunday,11,0
2004-11-15,16.83228,6.164341,6.258333333333333,Monday,11,0
2004-11-16,25.688732,9.933806,9.9375,Tuesday,11,1
2004-11-17,46.48114,14.908162,14.754166666666668,Wednesday,11,1
2004-11-18,26.973127,14.530684,14.358333333333334,Thursday,11,1
2004-11-19,31.481773,13.514497,12.5875,Friday,11,1
2004-11-20,20.109812,8.473153,8.9875,Saturday,11,0
2004-11-21,13.817669,7.5230546,7.266666666666667,Sunday,11,0
2004-11-22,61.140038,20.01547,20.616666666666667,Monday,11,1
2004-11-23,49.46564,24.467134,23.84166666666667,Tuesday,11,1
2004-11-24,35.870514,16.992996,16.3,Wednesday,11,1
2004-11-25,23.46509,13.980868,13.829166666666666,Thursday,11,1
2004-11-26,45.05,21.27541,20.479166666666668,Friday,11,1
2004-11-27,23.134531,15.878151,15.65,Saturday,11,1
2004-11-28,16.222345,7.780174,7.1875,Sunday,11,0
2004-11-29,30.837378,12.391755,11.629166666666668,Monday,11,1
2004-11-30,27.095753,10.738717,10.895833333333334,Tuesday,11,1
2004-12-01,28.859507,13.185529,13.429166666666667,Wednesday,12,1
2004-12-02,43.49695,17.489176,17.858333333333334,Thursday,12,1
2004-12-03,32.00066,16.096802,16.099999999999998,Friday,12,1
2004-12-04,14.481543,9.284255,9.120833333333334,Saturday,12,0
2004-12-05,7.7070856,4.2467875,4.129166666666666,Sunday,12,0
2004-12-06,25.351627,11.225185,11.204166666666666,Monday,12,1
2004-12-07,20.408316,10.911929,10.970833333333333,Tuesday,12,1
2004-12-08,14.431534,7.8312645,7.054166666666667,Wednesday,12,0
2004-12-09,12.692755,5.107143,4.883333333333334,Thursday,12,0
2004-12-10,18.287374,6.7095647,6.683333333333334,Friday,12,0
2004-12-11,12.93668,8.20453,8.2875,Saturday,12,0
2004-12-12,25.131397,11.19376,11.270833333333334,Sunday,12,1
2004-12-13,47.943798,17.211205,17.008333333333333,Monday,12,1
2004-12-14,29.031315,15.24613,15.552941176470586,Tuesday,12,1
2004-12-17,15.81984,10.704169,10.924999999999999,Friday,12,0
2004-12-18,17.635597,7.1061935,7.729166666666667,Saturday,12,0
2004-12-19,16.906904,9.123288,9.491666666666667,Sunday,12,0
2004-12-20,12.004501,5.3745446,5.233333333333333,Monday,12,0
2004-12-21,22.822994,7.817576,8.266666666666667,Tuesday,12,1
2004-12-22,15.697803,7.8015537,7.7875000000000005,Wednesday,12,0
2004-12-23,36.22825,16.089205,15.387500000000001,Thursday,12,1
2004-12-24,23.556059,16.91165,16.342105263157894,Friday,12,1
2004-12-25,24.866467,13.96357,13.104166666666666,Saturday,12,1
2004-12-26,14.869147,4.9739947,4.779166666666667,Sunday,12,0
2004-12-27,10.8489065,5.931189,5.7875000000000005,Monday,12,0
2004-12-28,20.573727,8.581841,9.450000000000001,Tuesday,12,1
2004-12-29,8.514487,4.290128,3.875,Wednesday,12,0
2004-12-30,7.664572,3.6982088,4.058333333333334,Thursday,12,0
2004-12-31,7.637838,4.172777,4.075,Friday,12,0
2005-01-01,19.831354,7.5393887,7.183333333333334,Saturday,1,0
2005-01-02,13.664528,6.715562,6.128571428571428,Sunday,1,0
2005-01-05,25.111044,13.423828,13.543478260869565,Wednesday,1,1
2005-01-06,13.482105,6.5303597,6.220833333333334,Thursday,1,0
2005-01-07,24.135883,11.083095,10.720833333333333,Friday,1,1
2005-01-08,22.978931,11.168175,10.920833333333334,Saturday,1,1
2005-01-09,15.616666,6.3518224,6.8125,Sunday,1,0
2005-01-10,20.569515,11.979365,12.541666666666666,Monday,1,1
2005-01-11,26.533577,14.007057,13.779166666666667,Tuesday,1,1
2005-01-12,28.63317,15.540382,15.333333333333334,Wednesday,1,1
2005-01-13,25.815233,12.25501,12.495833333333332,Thursday,1,1
2005-01-14,26.220226,13.938446,13.9625,Friday,1,1
2005-01-15,21.071754,10.47892,10.491666666666665,Saturday,1,1
2005-01-16,12.759635,4.877722,4.991666666666666,Sunday,1,0
2005-01-17,37.684242,12.546561,12.695833333333333,Monday,1,1
2005-01-18,27.331696,14.784574,14.633333333333333,Tuesday,1,1
2005-01-19,8.868757,4.571014,4.625,Wednesday,1,0
2005-01-20,27.798876,10.519226,10.6,Thursday,1,1
2005-01-21,35.167774,16.71682,17.158333333333335,Friday,1,1
2005-01-22,19.199636,13.269012,13.904166666666667,Saturday,1,0
2005-01-23,9.852526,6.040556,5.8999999999999995,Sunday,1,0
2005-01-24,9.279872,5.121641,5.420833333333333,Monday,1,0
2005-01-25,5.1170535,2.6595895,2.779166666666667,Tuesday,1,0
2005-01-26,7.3417134,2.934399,3.2416666666666667,Wednesday,1,0
2005-01-27,11.244631,4.273071,4.345833333333333,Thursday,1,0
2005-01-28,7.6278462,3.7224734,4.035294117647059,Friday,1,0
2005-01-29,3.461453,2.1181772,2.1045454545454545,Saturday,1,0
2005-01-30,4.198953,2.0789683,1.9666666666666668,Sunday,1,0
2005-01-31,30.099354,11.005291,10.970833333333333,Monday,1,1
2005-02-01,22.770454,12.6598215,11.987499999999999,Tuesday,2,1
2005-02-02,29.667612,13.051007,12.225,Wednesday,2,1
2005-02-03,32.578114,12.786762,12.570833333333333,Thursday,2,1
2005-02-04,19.115068,8.355353,8.470833333333333,Friday,2,0
2005-02-05,13.841713,5.4195037,5.3999999999999995,Saturday,2,0
2005-02-06,7.5002193,3.5332868,3.2875,Sunday,2,0
2005-02-07,12.03859,5.1502233,4.716666666666667,Monday,2,0
2005-02-08,14.769683,5.196331,5.0058823529411764,Tuesday,2,0
2005-02-11,16.296816,14.63136,14.133333333333333,Friday,2,0
2005-02-12,26.535782,15.061855,15.2125,Saturday,2,1
2005-02-13,18.619478,9.628811,9.716666666666667,Sunday,2,0
2005-02-14,26.999886,7.8707714,8.291666666666666,Monday,2,1
2005-02-15,14.112873,5.5339503,5.629166666666666,Tuesday,2,0
2005-02-16,23.58176,9.2654085,9.141666666666667,Wednesday,2,1
2005-02-17,12.4567795,6.2209606,6.2250000000000005,Thursday,2,0
2005-02-18,18.475147,6.5241528,6.891666666666667,Friday,2,0
2005-02-19,12.209686,6.6726685,6.241666666666667,Saturday,2,0
2005-02-20,7.6416545,3.3483942,3.4291666666666667,Sunday,2,0
2005-02-21,20.290228,7.1114044,7.066666666666666,Monday,2,0
2005-02-22,23.44466,7.480871,7.720833333333334,Tuesday,2,1
2005-02-23,12.27871,6.274151,6.245833333333334,Wednesday,2,0
2005-02-24,17.499468,8.768754,8.6,Thursday,2,0
2005-02-25,25.80727,9.322076,9.541666666666666,Friday,2,1
2005-02-26,10.570806,5.566053,5.304166666666666,Saturday,2,0
2005-02-27,11.118827,4.3184686,4.404166666666667,Sunday,2,0
2005-02-28,7.6229978,2.422225,2.6374999999999997,Monday,2,0
2005-03-01,9.728162,2.905441,2.9333333333333336,Tuesday,3,0
2005-03-02,23.26633,7.244059,7.4624999999999995,Wednesday,3,1
2005-03-03,19.198647,8.761023,8.15,Thursday,3,0
2005-03-04,25.776142,11.854607,11.408333333333333,Friday,3,1
2005-03-05,10.053067,5.9426613,6.3625,Saturday,3,0
2005-03-06,9.812705,3.5558224,3.8791666666666664,Sunday,3,0
2005-03-07,15.387086,5.200225,5.1375,Monday,3,0
2005-03-08,25.537245,10.296772,10.270833333333334,Tuesday,3,1
2005-03-09,26.487312,11.430739,11.325000000000001,Wednesday,3,1
2005-03-10,22.593914,10.583177,9.9375,Thursday,3,1
2005-03-11,21.599033,9.576919,10.365217391304348,Friday,3,1
2005-03-12,12.094392,5.0921006,5.641666666666667,Saturday,3,0
2005-03-13,15.829519,5.1589074,5.3999999999999995,Sunday,3,0
2005-03-14,29.256456,11.097861,10.799999999999999,Monday,3,1
2005-03-15,33.275223,11.389609,11.216666666666667,Tuesday,3,1
2005-03-16,26.838245,12.246661,11.854166666666666,Wednesday,3,1
2005-03-17,26.964657,11.315155,10.862499999999999,Thursday,3,1
2005-03-18,26.01365,11.999355,11.841666666666667,Friday,3,1
2005-03-19,14.459606,7.544247,7.270833333333333,Saturday,3,0
2005-03-20,15.197892,5.378965,5.529166666666666,Sunday,3,0
2005-03-21,31.569477,11.345356,11.029166666666667,Monday,3,1
2005-03-22,27.069275,10.859906,10.620833333333334,Tuesday,3,1
2005-03-23,33.11618,13.473679,13.116666666666667,Wednesday,3,1
2005-03-24,35.35133,14.035374,13.3375,Thursday,3,1
2005-03-25,27.461807,12.560375,12.995833333333332,Friday,3,1
2005-03-26,11.25609,8.590034,8.395833333333334,Saturday,3,0
2005-03-27,7.276475,4.7673626,4.316666666666666,Sunday,3,0
2005-03-28,13.612565,5.522246,4.908333333333333,Monday,3,0
2005-03-29,26.656878,9.998251,10.108333333333333,Tuesday,3,1
2005-03-30,19.25156,8.948077,8.991666666666667,Wednesday,3,0
2005-03-31,22.286089,5.6501136,5.220833333333333,Thursday,3,1
2005-04-01,8.093824,3.700024,3.4125,Friday,4,0
2005-04-02,6.38127,2.6975386,2.529166666666667,Saturday,4,0
2005-04-03,11.153706,4.6107726,4.316666666666666,Sunday,4,0
2005-04-04,25.0632,9.15053,8.44,Monday,4,1
