DayOfWeek,IsPeakHour,Mean_Benzene,Event_Rate,Count
Friday,False,9.544104308390022,0.06802721088435375,882
Friday,True,17.084722222222222,0.3138888888888889,360
Monday,False,7.6579004329004325,0.045454545454545456,924
Monday,True,15.557519788918206,0.22427440633245382,379
Saturday,False,7.559787234042553,0.006382978723404255,940
Saturday,True,10.802319587628867,0.05154639175257732,388
Sunday,False,5.571596998928189,0.0053590568060021436,933
Sunday,True,7.215364583333333,0.028645833333333332,384
Thursday,False,8.873643410852713,0.05426356589147287,903
Thursday,True,17.98409703504043,0.37735849056603776,371
Tuesday,False,9.067986798679867,0.07920792079207921,909
Tuesday,True,18.14959128065395,0.36239782016348776,367
Wednesday,False,8.842889647326507,0.051194539249146756,879
Wednesday,True,17.442204301075268,0.33602150537634407,372
