Country Code,Male Suicide Rate,Female Suicide Rate,Combined Suicide Rate
AFG,10.6,2.1,6.4
AGO,14.0,4.6,8.9
ALB,7.0,4.3,5.6
ARE,3.5,0.8,2.7
ARG,15.0,3.5,9.1
ARM,10.1,2.0,5.7
ATG,0.0,0.9,8.44795
AUS,17.4,6.0,11.7
AUT,17.5,5.7,11.4
AZE,4.3,1.0,2.6
BDI,23.1,7.7,15.0
BEL,22.2,9.4,15.7
BEN,22.6,9.6,15.7
BFA,22.4,9.1,14.8
BGD,5.5,6.7,6.1
BGR,13.1,3.2,7.9
BHR,7.9,2.1,5.7
BHS,2.8,0.5,1.6
BIH,10.6,2.5,6.4
BLR,39.3,6.2,21.4
BLZ,9.9,2.0,5.9
BOL,16.9,8.9,12.9
BRA,9.7,2.8,6.1
BRB,0.8,0.3,0.4
BRN,6.2,2.8,4.5
BTN,13.8,8.9,11.6
BWA,18.3,5.7,11.5
CAF,18.0,6.0,11.6
CAN,15.1,5.8,10.4
CHE,15.8,6.9,11.3
CHL,16.0,3.8,9.7
CHN,7.9,8.3,8.0
CIV,32.0,13.0,23.0
CMR,26.9,12.5,19.5
COD,15.0,4.9,9.7
COG,13.9,5.0,9.3
COL,11.5,2.8,7.0
COM,17.6,5.4,11.1
CPV,24.1,7.7,15.1
CRI,12.8,2.3,7.5
CUB,16.4,4.1,10.1
CYP,7.2,1.9,4.5
CZE,17.2,4.2,10.5
DEU,13.6,4.8,9.1
DJI,11.9,5.3,8.5
DNK,13.2,5.2,9.2
DOM,17.9,3.2,10.5
DZA,4.9,1.8,3.3
ECU,10.7,3.8,7.2
EGY,7.2,1.7,4.4
ERI,22.4,6.1,13.8
ESP,9.3,3.1,6.1
EST,25.6,4.4,14.4
ETH,18.7,4.7,11.4
FIN,20.8,6.8,13.8
FJI,8.8,2.5,5.5
FRA,17.9,6.5,12.1
FSM,16.2,6.2,11.3
GAB,15.0,4.3,9.6
GBR,11.9,3.5,7.6
GEO,12.3,1.9,6.7
GHA,15.8,2.9,8.7
GIN,12.7,8.4,10.5
GMB,12.8,7.3,10.0
GNB,8.9,6.1,7.4
GNQ,31.3,10.8,22.0
GRC,6.1,1.5,3.8
GRD,2.1,1.0,1.7
GTM,4.4,1.7,2.9
GUY,46.6,14.2,30.2
HND,5.3,1.7,3.4
HRV,18.8,5.1,11.5
HTI,18.3,6.4,12.2
HUN,22.2,6.2,13.6
IDN,5.2,2.2,3.7
IND,18.5,14.5,16.5
IRL,17.6,4.2,10.9
IRN,4.9,3.1,4.0
IRQ,4.7,3.4,4.1
ISL,21.7,4.7,13.3
ISR,8.2,2.4,5.2
ITA,8.4,2.6,5.5
JAM,3.2,0.9,2.0
JOR,4.7,2.7,3.7
JPN,20.5,8.1,14.3
KAZ,40.1,7.7,22.8
KEN,9.7,2.1,5.6
KGZ,14.8,3.7,9.1
KHM,9.0,3.2,5.9
KIR,25.9,5.4,15.2
KOR,29.6,11.6,20.2
KWT,2.5,1.7,2.2
LAO,12.9,6.1,9.3
LBN,4.2,2.2,3.2
LBR,13.8,13.0,13.4
LBY,8.7,2.3,5.5
LCA,12.7,2.1,7.3
LKA,23.3,6.2,14.2
LSO,22.7,32.6,28.9
LTU,47.5,6.7,25.7
LUX,15.0,5.8,10.4
LVA,31.0,5.1,17.2
MAR,2.5,3.6,3.1
MDA,24.1,3.8,13.4
MDG,10.5,3.6,6.9
MDV,3.6,1.6,2.7
MEX,8.2,2.3,5.2
MKD,9.7,3.0,6.2
MLI,13.5,4.7,8.9
MLT,10.3,2.8,6.5
MMR,6.3,9.8,8.1
MNE,12.6,3.6,7.9
MNG,23.3,3.8,13.3
MOZ,14.0,4.1,8.4
MRT,12.1,3.6,7.5
MUS,12.5,2.2,7.3
MWI,13.7,3.2,7.8
MYS,8.7,3.6,6.2
NAM,19.4,4.9,11.5
NER,11.5,6.7,9.0
NGA,17.5,17.1,17.3
NIC,19.2,5.0,11.9
NLD,12.9,6.4,9.6
NOR,13.6,6.5,10.1
NPL,11.4,8.0,9.6
NZL,17.3,6.2,11.6
OMN,4.8,0.9,3.5
PAK,3.0,3.1,3.1
PAN,7.6,1.2,4.4
PER,7.6,2.7,5.1
PHL,5.2,2.3,3.7
PNG,10.2,3.8,7.0
POL,23.9,3.4,13.4
PRK,14.8,8.0,10.6
PRT,14.3,3.8,8.6
PRY,12.3,6.2,9.3
QAT,7.3,1.1,5.8
ROU,13.9,2.4,8.0
RUS,48.3,7.5,26.5
RWA,16.9,6.0,11.0
SAU,4.6,1.7,3.4
SDN,14.5,4.6,9.5
SEN,20.3,5.2,11.8
SGP,11.1,4.9,7.9
SLB,8.5,3.2,5.9
SLE,18.2,14.2,16.1
SLV,24.8,4.3,13.5
SOM,11.5,5.4,8.3
SRB,17.3,5.2,10.9
SSD,8.3,4.1,6.1
STP,4.2,2.1,3.1
SUR,36.1,10.9,23.2
SVK,18.4,2.6,10.1
SVN,22.4,4.5,13.3
SWE,15.8,7.4,11.7
SWZ,25.4,9.6,16.7
SYC,15.0,2.1,8.3
SYR,3.8,1.1,2.4
TCD,17.1,13.8,15.5
TGO,22.7,10.9,16.6
THA,21.4,4.8,12.9
TJK,5.0,1.7,3.3
TKM,11.0,3.7,7.2
TLS,9.0,3.7,6.4
TON,5.2,2.9,4.0
TTO,21.9,4.3,12.9
TUN,4.4,2.2,3.2
TUR,11.3,3.2,7.2
TZA,14.3,5.4,9.6
UGA,21.2,18.7,20.0
UKR,34.5,4.7,18.5
URY,26.8,7.1,16.5
USA,21.1,6.4,13.7
UZB,10.3,4.6,7.4
VCT,3.9,0.9,2.4
VEN,6.6,1.2,3.8
VNM,10.8,3.4,7.0
VUT,8.1,2.7,5.4
WSM,8.7,2.2,5.4
YEM,13.4,6.2,9.8
ZAF,21.7,5.1,12.8
ZMB,17.5,6.2,11.3
ZWE,29.1,11.1,19.1
