,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,"Serious,Critical",Tot Cases/ 1M pop,Deaths/1M pop,Total Tests,Tests/1M pop
USA,"1,131,492",+462,"65,776 ",+23,"161,563","904,153","16,481","3,418",199,"6,699,878","20,241"
Spain,"242,988",,"24,824 ",,"142,450","75,714","2,500","5,197",531,"1,528,833","32,699"
Italy,"207,428",,"28,236 ",,"78,249","100,943","1,578","3,431",467,"2,053,425","33,962"
UK,"177,454",,"27,510 ",,N/A,"149,600","1,559","2,614",405,"1,023,824","15,082"
France,"167,346",,"24,594 ",,"50,212","92,540","3,878","2,564",377,"1,100,228","16,856"
Germany,"164,077",,"6,736 ",,"129,000","28,341","2,189","1,958",80,"2,547,052","30,400"
Russia,"124,054","+9,623","1,222 ",+53,"15,013","107,819","2,300",850,8,"3,900,000","26,724"
Turkey,"122,392",,"3,258 ",,"53,808","65,326","1,480","1,451",39,"1,075,048","12,747"
Iran,"95,646",,"6,091 ",,"76,318","13,237","2,899","1,139",73,"475,023","5,656"
Brazil,"92,202",+93,"6,412 ",+2,"38,039","47,751","8,318",434,30,"339,552","1,597"
Canada,"55,061",,"3,391 ",,"22,751","28,919",557,"1,459",90,"832,222","22,050"
Belgium,"49,517",+485,"7,765 ",+62,"12,211","29,541",689,"4,273",670,"260,996","22,520"
Peru,"40,459",,"1,124 ",,"11,129","28,206",658,"1,227",34,"342,498","10,388"
Netherlands,"39,791",,"4,893 ",,N/A,"34,648",735,"2,322",286,"225,899","13,184"
India,"37,336",+79,"1,223 ",,"10,007","26,106",,27,0.9,"976,363",708
Switzerland,"29,705",,"1,754 ",,"23,900","4,051",167,"3,432",203,"271,500","31,371"
Ecuador,"26,336",,"1,063 ",,"1,913","23,360",149,"1,493",60,"71,950","4,078"
Portugal,"25,351",,"1,007 ",,"1,647","22,697",154,"2,486",99,"409,961","40,205"
Saudi Arabia,"24,097",,169 ,,"3,555","20,373",117,692,5,"326,955","9,392"
Sweden,"21,520",,"2,653 ",,"1,005","17,862",531,"2,131",263,"119,500","11,833"
Ireland,"20,833",,"1,265 ",,"13,386","6,182",123,"4,219",256,"153,954","31,179"
Mexico,"20,739","+1,515","1,972 ",+113,"12,377","6,390",378,161,15,"91,188",707
Pakistan,"18,114",+22,417 ,,"4,715","12,982",111,82,2,"193,859",878
Singapore,"17,548",+447,16 ,,"1,268","16,264",23,"2,999",3,"143,919","24,600"
Chile,"17,008",,234 ,,"9,018","7,756",392,890,12,"189,433","9,910"
Israel,"16,152",+51,227 ,+2,"9,400","6,525",107,"1,866",26,"364,467","42,108"
Belarus,"15,828",+911,97 ,+4,"3,117","12,614",92,"1,675",10,"195,430","20,682"
Austria,"15,531",,589 ,,"13,110","1,832",124,"1,724",65,"269,619","29,936"
Japan,"14,305",,455 ,,"2,975","10,875",328,113,4,"174,150","1,377"
Qatar,"14,096",,12 ,,"1,436","12,648",72,"4,893",4,"97,726","33,920"
Poland,"13,105",,651 ,,"3,491","8,963",160,346,17,"354,628","9,370"
UAE,"13,038",,111 ,,"2,543","10,384",1,"1,318",11,"1,200,000","121,330"
Romania,"12,567",,755 ,+11,"4,328","7,484",249,653,39,"183,688","9,548"
Ukraine,"11,411",+550,279 ,+7,"1,498","9,634",151,261,6,"122,752","2,807"
S. Korea,"10,780",+6,250 ,+2,"9,123","1,407",55,210,5,"623,069","12,153"
Indonesia,"10,551",,800 ,,"1,591","8,160",,39,3,"102,305",374
Denmark,"9,311",,460 ,,"6,729","2,122",61,"1,608",79,"206,576","35,665"
Serbia,"9,205",,185 ,,"1,379","7,641",65,"1,054",21,"91,551","10,478"
Philippines,"8,928",+156,603  ,+24,"1,124","7,201",31,81,6,"108,680",992
Bangladesh,"8,790",+552,175 ,+5,177,"8,438",1,53,1,"76,066",462
Norway,"7,783",,210 ,,32,"7,541",37,"1,436",39,"172,586","31,835"
Czechia,"7,740",+3,241 ,+1,"3,378","4,121",67,723,23,"253,826","23,702"
Dominican Republic,"7,288",,313 ,,"1,387","5,588",144,672,29,"25,368","2,339"
Colombia,"7,006",,314 ,,"1,551","5,141",118,138,6,"108,950","2,141"
Australia,"6,783",+16,93 ,,"5,789",901,28,266,4,"611,583","23,984"
Panama,"6,720",+188,192 ,+4,622,"5,906",85,"1,557",44,"31,895","7,392"
Malaysia,"6,176",+105,103 ,,"4,326","1,747",31,191,3,"168,784","5,215"
South Africa,"5,951",,116 ,,"2,382","3,453",36,100,2,"217,522","3,668"
Egypt,"5,895",,406 ,,"1,460","4,029",,58,4,"90,000",879
Finland,"5,176",+125,218 ,,"3,000","1,958",49,934,39,"101,750","18,364"
Morocco,"4,569",,171 ,,"1,083","3,315",1,124,5,"37,006","1,003"
Argentina,"4,532",,225 ,,"1,292","3,015",157,100,5,"61,530","1,361"
Kuwait,"4,377",,30 ,,"1,602","2,745",70,"1,025",7,"179,000","41,915"
Algeria,"4,154",,453 ,,"1,821","1,880",22,95,10,"6,500",148
Moldova,"3,980",,122 ,,"1,272","2,586",237,987,30,"11,763","2,916"
Luxembourg,"3,802",,92 ,,"3,213",497,23,"6,074",147,"44,895","71,720"
Kazakhstan,"3,785",+188,25 ,,940,"2,820",40,202,1,"268,534","14,301"
Bahrain,"3,170",,8 ,,"1,555","1,607",1,"1,863",5,"134,082","78,799"
Thailand,"2,966",+6,54 ,,"2,732",180,61,42,0.8,"178,083","2,551"
Hungary,"2,942",+79,335 ,+12,625,"1,982",52,305,35,"79,551","8,235"
Greece,"2,612",,140 ,,"1,374","1,098",36,251,13,"77,251","7,412"
Oman,"2,483",+36,11 ,,750,"1,722",17,486,2,"40,459","7,923"
Afghanistan,"2,469",+134,72 ,+4,331,"2,066",7,63,2,"11,068",284
Armenia,"2,273",+125,33 ,,"1,010","1,230",10,767,11,"23,142","7,810"
Nigeria,"2,170",,68 ,,351,"1,751",2,11,0.3,"15,759",76
Iraq,"2,153",,94 ,,"1,414",645,,54,2,"95,399","2,372"
Uzbekistan,"2,094",+8,9 ,,"1,229",856,8,63,0.3,"242,536","7,247"
Croatia,"2,085",,75 ,,"1,421",589,17,508,18,"36,917","8,993"
Ghana,"2,074",,17 ,,212,"1,845",4,67,0.5,"113,497","3,653"
Azerbaijan,"1,854",,25 ,,"1,365",464,17,183,2,"146,630","14,462"
Cameroon,"1,832",,61 ,,934,837,12,69,2,,
Iceland,"1,798",,10 ,,"1,689",99,,"5,269",29,"49,135","143,988"
Bosnia and Herzegovina,"1,781",,70 ,,755,956,4,543,21,"32,178","9,808"
Estonia,"1,699",+5,53 ,+1,256,"1,390",7,"1,281",40,"54,464","41,057"
Bulgaria,"1,588",+33,69 ,+1,287,"1,232",43,229,10,"47,636","6,856"
Cuba,"1,537",,64 ,,714,759,10,136,6,"49,409","4,362"
Guinea,"1,537",,7 ,,342,"1,188",,117,0.5,,
North Macedonia,"1,494",,81 ,,807,606,13,717,39,"16,798","8,063"
New Zealand,"1,485",+6,20 ,+1,"1,263",202,,308,4,"145,589","30,191"
Slovenia,"1,434",,92 ,,233,"1,109",22,690,44,"52,948","25,469"
Slovakia,"1,407",+4,24 ,+1,608,775,5,258,4,"94,770","17,358"
Lithuania,"1,406",+7,46 ,+1,632,728,17,516,17,"138,270","50,792"
Ivory Coast,"1,333",,15 ,,597,721,,51,0.6,"10,073",382
Bolivia,"1,229",+62,66 ,+4,134,"1,029",3,105,6,"5,791",496
Djibouti,"1,097",,2 ,,672,423,,"1,110",2,"13,751","13,918"
Hong Kong,"1,040",,4 ,,859,177,4,139,0.5,"154,989","20,674"
Senegal,"1,024",,9 ,,356,659,1,61,0.5,466,28
Tunisia,998,,41 ,,316,641,24,84,3,"23,526","1,991"
Honduras,899,+95,75 ,,112,712,10,91,8,"3,643",368
Latvia,871,+1,16 ,,348,507,2,462,8,"63,102","33,455"
Cyprus,857,,15 ,,296,546,15,710,12,"60,536","50,139"
Albania,782,,31 ,,488,263,4,272,11,"8,498","2,953"
Kyrgyzstan,769,+13,8 ,,527,234,12,118,1,"51,472","7,889"
Andorra,745,,43 ,,468,234,17,"9,642",557,"1,673","21,653"
Lebanon,729,,24 ,,192,513,44,107,4,"36,420","5,336"
Niger,728,,33 ,,478,217,,30,1,"5,230",216
Costa Rica,725,,6 ,,355,364,7,142,1,"13,529","2,656"
Diamond Princess,712,,13 ,,645,54,4,,,,
Sri Lanka,690,,7 ,,172,511,1,32,0.3,"22,418","1,047"
Burkina Faso,649,,44 ,,517,88,,31,2,,
Uruguay,648,,17 ,,435,196,10,187,5,"20,554","5,917"
Guatemala,644,+45,16 ,,72,556,5,36,0.9,"7,200",402
DRC,604,,32 ,,75,497,,7,0.4,,
Somalia,601,,28 ,,31,542,2,38,2,,
Georgia,582,+16,8 ,+1,207,367,6,146,2,"15,904","3,987"
San Marino,580,,41 ,,82,457,5,"17,094","1,208","2,386","70,319"
Mayotte,539,,4 ,,235,300,4,"1,976",15,"3,000","10,996"
Channel Islands,538,,41 ,,406,91,,"3,094",236,"5,342","30,725"
Sudan,533,+91,36 ,+5,46,451,,12,0.8,,
Mali,508,,26 ,,196,286,,25,1,"2,172",107
Maldives,491,,1 ,,17,473,2,908,2,"8,008","14,815"
Tanzania,480,,16 ,,167,297,7,8,0.3,,
Malta,467,,4 ,,383,80,1,"1,058",9,"32,989","74,713"
Jordan,459,,8 ,,364,87,5,45,0.8,"78,885","7,731"
El Salvador,446,+22,10  ,,138,298,2,69,2,"26,961","4,157"
Jamaica,432,+10,8 ,,31,393,1,146,3,"4,779","1,614"
Taiwan,432,+3,6 ,,324,102,,18,0.3,"63,713","2,675"
Réunion,422,, ,,300,122,2,471,,,
Kenya,411,,21 ,,150,240,2,8,0.4,"21,702",404
Palestine,353,,2 ,,76,275,,69,0.4,"32,200","6,312"
Venezuela,335,,10 ,,148,177,2,12,0.4,"458,737","16,132"
Paraguay,333,+67,10 ,,115,208,5,47,1,"10,342","1,450"
Mauritius,332,,10 ,,312,10,3,261,8,"16,028","12,603"
Montenegro,322,,7 ,,240,75,2,513,11,"6,864","10,929"
Isle of Man,316,,22 ,,271,23,21,"3,716",259,"3,228","37,962"
Equatorial Guinea,315,,1 ,,9,305,,225,0.7,854,609
Gabon,276,,3 ,,67,206,1,124,1,724,325
Vietnam,270,, ,,219,51,8,3,,"261,004","2,681"
Guinea-Bissau,257,,1 ,,19,237,,131,0.5,"1,500",762
Rwanda,249,, ,,109,140,,19,,"10,969",847
Congo,229,,9 ,,25,195,,41,2,,
Faeroe Islands,187,, ,,184,3,,"3,827",,"8,021","164,153"
Martinique,179,,14 ,,83,82,5,477,37,,
Liberia,152,,18 ,,45,89,,30,4,,
Guadeloupe,152,,12 ,,95,45,6,380,30,,
Myanmar,151,,6 ,,31,114,,3,0.1,"8,281",152
Gibraltar,144,, ,,131,13,,"4,274",,"2,626","77,944"
Brunei ,138,,1 ,,126,11,2,315,2,"13,924","31,828"
Sierra Leone,136,,7 ,,21,108,,17,0.9,,
Ethiopia,133,,3 ,,69,61,,1,0.03,"19,857",173
Madagascar,132,, ,,94,38,1,5,,"3,228",117
French Guiana,128,,1 ,,98,29,2,429,3,,
Togo,123,,9 ,,66,48,,15,1,"7,100",858
Cabo Verde,122,,1 ,,18,103,,219,2,791,"1,423"
Cambodia,122,, ,,120,2,1,7,,"12,222",731
Trinidad and Tobago,116,,8 ,,83,25,,83,6,"1,838","1,313"
Bermuda,114,,6 ,,48,60,4,"1,831",96,"2,791","44,815"
Zambia,109,,3 ,,74,32,1,6,0.2,"5,284",287
Eswatini,106,,1 ,,12,93,,91,0.9,714,615
Aruba,100,,2 ,,81,17,4,937,19,"1,721","16,119"
Monaco,95,,4 ,,73,18,1,"2,421",102,,
Benin,90,,2 ,,42,46,,7,0.2,,
Haiti,85,,8 ,,10,67,,7,0.7,848,74
Uganda,85,, ,,52,33,,2,,"33,818",739
Bahamas,82,+1,11 ,,24,47,1,209,28,"1,313","3,339"
Guyana,82,,9 ,,22,51,2,104,11,579,736
Liechtenstein,82,,1 ,,55,26,,"2,151",26,900,"23,605"
Barbados,81,,7 ,,39,35,4,282,24,"2,317","8,063"
Mozambique,79,, ,,12,67,,3,,"2,246",72
Sint Maarten,76,,13 ,,44,19,7,"1,773",303,329,"7,673"
Cayman Islands,74,,1 ,,10,63,3,"1,126",15,"1,927","29,320"
Chad,73,,5 ,,33,35,,4,0.3,,
CAR,72,, ,,10,62,,15,,,
Libya,63,,3 ,,18,42,,9,0.4,"1,949",284
Nepal,59,, ,,16,43,,2,,"60,374","2,072"
French Polynesia,58,, ,,51,7,1,206,,"2,599","9,252"
Macao,45,, ,,37,8,1,69,,,
South Sudan,45,, ,,,45,,4,,"1,247",111
Syria,44,,3 ,,27,14,,3,0.2,,
Zimbabwe,40,,4 ,,5,31,,3,0.3,"7,642",514
Eritrea,39,, ,,26,13,,11,,,
Mongolia,39,+1, ,,10,29,,12,,"8,022","2,447"
Saint Martin,38,,3 ,,27,8,3,983,78,,
Malawi,37,,3 ,,9,25,1,2,0.2,831,43
Tajikistan,32,+17, ,,,32,,3,,,
Angola,30,,2 ,,11,17,,0.9,0.06,481,15
Antigua and Barbuda,25,,3 ,,15,7,1,255,31,151,"1,542"
Timor-Leste,24,, ,,16,8,,18,,322,244
Botswana,23,,1 ,,8,14,,10,0.4,"7,675","3,264"
Grenada,20,, ,,13,7,4,178,,"1,406","12,495"
Laos,19,, ,,8,11,,3,,"2,165",298
Belize,18,,2 ,,13,3,1,45,5,"1,043","2,623"
Fiji,18,, ,,14,4,,20,,"1,007","1,123"
New Caledonia,18,, ,,17,1,1,63,,"4,947","17,328"
Saint Lucia,17,, ,,15,2,,93,,446,"2,429"
Curaçao,16,,1 ,,13,2,,98,6,351,"2,139"
Sao Tome and Principe,16,,1 ,,4,11,,73,5,19,87
Dominica,16,, ,,13,3,,222,,383,"5,320"
Namibia,16,, ,,8,8,,6,,704,277
St. Vincent Grenadines,16,, ,,8,8,,144,,108,973
Saint Kitts and Nevis,15,, ,,8,7,,282,,294,"5,526"
Nicaragua,14,,3 ,,7,4,,2,0.5,,
Falkland Islands,13,, ,,13,0,,"3,736",,372,"106,897"
Gambia,12,,1 ,,9,2,,5,0.4,401,166
Turks and Caicos,12,,1 ,,5,6,,310,26,83,"2,144"
Burundi,11,,1 ,,4,6,,0.9,0.08,284,24
Montserrat,11,,1 ,,2,8,1,"2,204",200,36,"7,212"
Greenland,11,, ,,11,0,,194,,"1,271","22,389"
Vatican City,11,, ,,2,9,,"13,733",,,
Seychelles,11,, ,,6,5,,112,,,
Suriname,10,,1 ,,8,1,,17,2,404,689
MS Zaandam,9,,2 ,,,7,,,,,
Mauritania,8,,1 ,,6,1,,2,0.2,"1,032",222
Papua New Guinea,8,, ,,,8,,0.9,,604,68
Yemen,7,,2 ,,1,4,,0.2,0.07,120,4
Bhutan,7,, ,,5,2,,9,,"10,548","13,670"
British Virgin Islands,6,,1 ,,3,2,,198,33,,
Caribbean Netherlands,6,, ,,,6,,229,,110,"4,195"
St. Barth,6,, ,,6,0,,607,,,
Western Sahara,6,, ,,5,1,,10,,,
Anguilla,3,, ,,3,0,,200,,,
Comoros,1,, ,,,1,,1,,,
Saint Pierre Miquelon,1,, ,,,1,,173,,,
China,"82,875",+1,"4,633 ",,"77,685",557,37,58,3,,
